Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
183,MACD_ADX_Combo,LINKUSDT,15m,10000,10237.15,237.15,2.37,2.37,2.37,23,10,13,43.48,1.19,1.66,0.14,6.64,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
184,Stochastic_Trend_MACD,LINKUSDT,15m,10000,10229.45,229.45,2.29,2.29,2.29,16,7,9,43.75,1.25,1.72,0.18,4.65,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
185,VWAP_EMA_Strength,LINKUSDT,15m,10000,10223.91,223.91,2.24,2.24,2.24,24,11,13,45.83,1.16,1.69,0.13,6.64,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
186,VWAP_ADX_Trade,LINKUSDT,15m,10000,10223.91,223.91,2.24,2.24,2.24,24,11,13,45.83,1.16,1.69,0.13,6.64,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
187,VWAP_Trend_Strength,LINKUSDT,15m,10000,10223.91,223.91,2.24,2.24,2.24,24,11,13,45.83,1.16,1.69,0.13,6.64,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
188,Channel_Breakout,LINKUSDT,15m,10000,10220.56,220.56,2.21,2.21,2.21,25,11,14,44.0,1.16,1.65,0.12,6.67,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
189,Volume_Surge_Breakout,LINKUSDT,15m,10000,10220.56,220.56,2.21,2.21,2.21,25,11,14,44.0,1.16,1.65,0.12,6.67,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
190,BB_Squeeze_Exit,LINKUSDT,15m,10000,10220.56,220.56,2.21,2.21,2.21,25,11,14,44.0,1.16,1.65,0.12,6.67,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
191,Trend_Strength_Entry,LINKUSDT,15m,10000,10215.97,215.97,2.16,2.16,2.16,23,10,13,43.48,1.17,1.66,0.13,6.83,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
192,Swing_Trade,LINKUSDT,15m,10000,10215.97,215.97,2.16,2.16,2.16,23,10,13,43.48,1.17,1.66,0.13,6.83,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.08, TS:0.015",15m
193,Breakout_Multi_Signal,LINKUSDT,15m,10000,10214.66,214.66,2.15,2.15,2.15,9,3,6,33.33,1.25,2.75,0.3,5.86,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
194,Supertrend_Cluster,LINKUSDT,15m,10000,10202.77,202.77,2.03,2.03,2.03,24,11,13,45.83,1.14,1.7,0.12,6.83,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
195,EMA_MACD_Stochastic,LINKUSDT,15m,10000,10198.21,198.21,1.98,1.98,1.98,20,9,11,45.0,1.19,1.58,0.14,4.59,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
196,Stochastic_Pro_Trade,LINKUSDT,15m,10000,10198.21,198.21,1.98,1.98,1.98,20,9,11,45.0,1.19,1.58,0.14,4.59,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
197,Breakout_Pullback,LINKUSDT,4h,10000,10194.3,194.3,1.94,1.94,1.94,56,21,35,37.5,1.03,4.68,0.16,29.4,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
198,VWAP_Break_Pro,LINKUSDT,15m,10000,10191.64,191.64,1.92,1.92,1.92,23,11,12,47.83,1.15,1.63,0.12,5.69,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
199,BB_Stochastic_MACD_ADX,LINKUSDT,4h,10000,10188.08,188.08,1.88,1.88,1.88,54,19,35,35.19,1.02,4.74,0.16,27.32,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
200,EMA_Acceleration,LINKUSDT,15m,10000,10185.16,185.16,1.85,1.85,1.85,22,11,11,50.0,1.15,1.64,0.12,8.47,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
201,ADX_BB_Entry,LINKUSDT,15m,10000,10182.08,182.08,1.82,1.82,1.82,32,13,19,40.62,1.1,1.65,0.09,8.16,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
202,Momentum_Burst,LINKUSDT,15m,10000,10175.37,175.37,1.75,1.75,1.75,27,11,16,40.74,1.11,1.6,0.1,7.66,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
203,EMA_Momentum_Entry,LINKUSDT,15m,10000,10175.37,175.37,1.75,1.75,1.75,27,11,16,40.74,1.11,1.6,0.1,7.66,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
204,EMA_Pro_Entry,LINKUSDT,15m,10000,10174.45,174.45,1.74,1.74,1.74,27,12,15,44.44,1.11,1.56,0.1,6.56,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
205,Multi_Signal_Entry,LINKUSDT,15m,10000,10174.45,174.45,1.74,1.74,1.74,27,12,15,44.44,1.11,1.56,0.1,6.56,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
206,Day_Trade,LINKUSDT,15m,10000,10172.77,172.77,1.73,1.73,1.73,48,18,30,37.5,1.09,1.13,0.06,8.12,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",15m
207,ADX_EMA_Trade,LINKUSDT,15m,10000,10162.89,162.89,1.63,1.63,1.63,23,10,13,43.48,1.13,1.63,0.11,6.64,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
208,MACD_BB_Stochastic_ADX,LINKUSDT,15m,10000,10162.11,162.11,1.62,1.62,1.62,10,5,5,50.0,1.27,1.85,0.21,4.32,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
209,RSI_Bounce,LINKUSDT,15m,10000,10158.49,158.49,1.58,1.58,1.58,45,15,30,33.33,1.09,1.16,0.06,8.25,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
210,RSI_VWAP_Trade,LINKUSDT,15m,10000,10158.49,158.49,1.58,1.58,1.58,45,15,30,33.33,1.09,1.16,0.06,8.25,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
211,VWAP_Support_Level,LINKUSDT,15m,10000,10158.49,158.49,1.58,1.58,1.58,45,15,30,33.33,1.09,1.16,0.06,8.25,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
212,BB_Squeeze_Pro,LINKUSDT,15m,10000,10158.49,158.49,1.58,1.58,1.58,45,15,30,33.33,1.09,1.16,0.06,8.25,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
213,Support_Bounce,LINKUSDT,15m,10000,10158.49,158.49,1.58,1.58,1.58,45,15,30,33.33,1.09,1.16,0.06,8.25,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
214,VWAP_Reversal,LINKUSDT,15m,10000,10158.49,158.49,1.58,1.58,1.58,45,15,30,33.33,1.09,1.16,0.06,8.25,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
215,Stochastic_ADX,LINKUSDT,15m,10000,10145.94,145.94,1.46,1.46,1.46,33,13,20,39.39,1.08,1.61,0.08,7.19,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
216,Conservative_Entry,LINKUSDT,15m,10000,10142.81,142.81,1.43,1.43,1.43,51,19,32,37.25,1.07,1.12,0.06,8.82,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",15m
217,Channel_Trend_Follow,LINKUSDT,15m,10000,10141.87,141.87,1.42,1.42,1.42,23,10,13,43.48,1.11,1.63,0.1,6.83,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
218,ADX_Breakout,LINKUSDT,15m,10000,10141.87,141.87,1.42,1.42,1.42,23,10,13,43.48,1.11,1.63,0.1,6.83,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
219,ADX_Trend_Strength,LINKUSDT,15m,10000,10142.02,142.02,1.42,1.42,1.42,30,14,16,46.67,1.08,1.59,0.08,7.36,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
220,ADX_Stochastic_VWAP,LINKUSDT,15m,10000,10136.99,136.99,1.37,1.37,1.37,16,8,8,50.0,1.2,1.5,0.12,4.96,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
221,Scalp_Trade,LINKUSDT,4h,10000,10132.06,132.06,1.32,1.32,1.32,32,14,18,43.75,1.04,3.41,0.12,16.34,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.004, TP:0.025, TS:0.004",4h
222,VWAP_Momentum,LINKUSDT,15m,10000,10130.9,130.9,1.31,1.31,1.31,30,13,17,43.33,1.07,1.63,0.08,6.35,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
223,Momentum_Trade,LINKUSDT,1h,10000,10127.57,127.57,1.28,1.28,1.28,21,6,15,28.57,1.07,2.43,0.11,7.64,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
224,VWAP_Trend_Pro,LINKUSDT,15m,10000,10126.51,126.51,1.27,1.27,1.27,22,10,12,45.45,1.1,1.66,0.09,6.72,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
225,Mega_Confirmation,LINKUSDT,15m,10000,10125.29,125.29,1.25,1.25,1.25,6,2,4,33.33,1.24,2.5,0.27,2.57,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",15m
226,Stochastic_MACD,LINKUSDT,1h,10000,10122.55,122.55,1.23,1.23,1.23,100,36,64,36.0,1.02,2.58,0.06,16.31,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
227,MACD_BB_Strategy,LINKUSDT,1h,10000,10122.55,122.55,1.23,1.23,1.23,100,36,64,36.0,1.02,2.58,0.06,16.31,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
228,MACD_Confirmation,LINKUSDT,1h,10000,10122.55,122.55,1.23,1.23,1.23,100,36,64,36.0,1.02,2.58,0.06,16.31,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
229,ADX_Volume_Trade,LINKUSDT,1h,10000,10122.2,122.2,1.22,1.22,1.22,70,24,46,34.29,1.02,3.21,0.09,17.97,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
230,MACD_Volume,LINKUSDT,1h,10000,10122.2,122.2,1.22,1.22,1.22,70,24,46,34.29,1.02,3.21,0.09,17.97,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
231,Stochastic_KD_Cross,LINKUSDT,15m,10000,10116.99,116.99,1.17,1.17,1.17,48,18,30,37.5,1.06,1.13,0.05,8.26,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
232,Supertrend_Reversal,LINKUSDT,15m,10000,10114.31,114.31,1.14,1.14,1.14,54,20,34,37.04,1.05,1.11,0.05,9.26,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
233,RSI_Stochastic_Pro,LINKUSDT,15m,10000,10109.29,109.29,1.09,1.09,1.09,9,4,5,44.44,1.35,1.02,0.15,3.16,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
234,Trend_Acceleration,LINKUSDT,15m,10000,10108.1,108.1,1.08,1.08,1.08,14,5,9,35.71,1.09,2.62,0.13,7.89,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
235,VWAP_Trend_Follow,LINKUSDT,15m,10000,10105.93,105.93,1.06,1.06,1.06,32,14,18,43.75,1.06,1.64,0.07,7.27,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
236,Triple_Confirmation,LINKUSDT,15m,10000,10098.26,98.26,0.98,0.98,0.98,46,18,28,39.13,1.05,1.16,0.05,8.87,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
237,ADX_Strength_Pro,LINKUSDT,15m,10000,10095.81,95.81,0.96,0.96,0.96,24,10,14,41.67,1.07,1.61,0.07,7.25,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
238,Volume_Spike_Trend,LINKUSDT,15m,10000,10095.81,95.81,0.96,0.96,0.96,24,10,14,41.67,1.07,1.61,0.07,7.25,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
239,EMA_ADX_Pro,LINKUSDT,15m,10000,10095.81,95.81,0.96,0.96,0.96,24,10,14,41.67,1.07,1.61,0.07,7.25,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
240,Volume_EMA_Trade,LINKUSDT,15m,10000,10095.81,95.81,0.96,0.96,0.96,24,10,14,41.67,1.07,1.61,0.07,7.25,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
241,EMA_Break_Momentum,LINKUSDT,15m,10000,10091.64,91.64,0.92,0.92,0.92,13,4,9,30.77,1.08,2.6,0.13,5.83,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
242,ADX_BB_Entry,LINKUSDT,1h,10000,10082.53,82.53,0.83,0.83,0.83,92,31,61,33.7,1.01,2.59,0.06,15.88,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
243,BB_Stochastic_Combo,LINKUSDT,15m,10000,10079.86,79.86,0.8,0.8,0.8,45,15,30,33.33,1.04,1.16,0.04,8.96,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
244,Support_Resistance_Bounce,LINKUSDT,15m,10000,10079.86,79.86,0.8,0.8,0.8,45,15,30,33.33,1.04,1.16,0.04,8.96,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
245,Trend_Volume,LINKUSDT,1h,10000,10074.66,74.66,0.75,0.75,0.75,58,18,40,31.03,1.01,2.94,0.07,13.2,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
246,Volume_Trend_Pro,LINKUSDT,1h,10000,10074.66,74.66,0.75,0.75,0.75,58,18,40,31.03,1.01,2.94,0.07,13.2,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
247,Max_Agreement,LINKUSDT,15m,10000,10073.72,73.72,0.74,0.74,0.74,7,3,4,42.86,1.12,2.34,0.16,3.28,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",15m
248,Trend_Acceleration,LINKUSDT,1h,10000,10071.56,71.56,0.72,0.72,0.72,40,14,26,35.0,1.02,3.01,0.08,11.1,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
249,Breakout_Cluster,LINKUSDT,15m,10000,10068.78,68.78,0.69,0.69,0.69,11,3,8,27.27,1.06,2.62,0.12,5.95,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
250,Supertrend_BB_Entry,LINKUSDT,15m,10000,10066.96,66.96,0.67,0.67,0.67,10,4,6,40.0,1.14,1.34,0.1,3.49,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
251,Breakout_Retest_Pro,LINKUSDT,1h,10000,10067.46,67.46,0.67,0.67,0.67,49,18,31,36.73,1.02,2.11,0.06,12.85,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
252,MACD_Volume,LINKUSDT,15m,10000,10065.17,65.17,0.65,0.65,0.65,24,10,14,41.67,1.05,1.59,0.06,7.06,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
253,ADX_Volume_Trade,LINKUSDT,15m,10000,10065.17,65.17,0.65,0.65,0.65,24,10,14,41.67,1.05,1.59,0.06,7.06,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
254,EMA_Cloud_Strategy,LINKUSDT,15m,10000,10063.16,63.16,0.63,0.63,0.63,30,13,17,43.33,1.03,1.65,0.05,6.97,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
255,EMA_Cluster,LINKUSDT,15m,10000,10063.16,63.16,0.63,0.63,0.63,30,13,17,43.33,1.03,1.65,0.05,6.97,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
256,ADX_Stochastic_Trade,LINKUSDT,15m,10000,10061.22,61.22,0.61,0.61,0.61,33,13,20,39.39,1.03,1.62,0.05,7.77,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
257,Stochastic_Trend,LINKUSDT,15m,10000,10061.22,61.22,0.61,0.61,0.61,33,13,20,39.39,1.03,1.62,0.05,7.77,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
258,Dual_Stochastic,LINKUSDT,15m,10000,10057.67,57.67,0.58,0.58,0.58,35,14,21,40.0,1.04,1.11,0.04,8.61,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
259,BB_VWAP_ADX,LINKUSDT,15m,10000,10055.97,55.97,0.56,0.56,0.56,22,11,11,50.0,1.04,1.65,0.06,5.92,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
260,BB_Stochastic_ADX_Trend,LINKUSDT,15m,10000,10055.52,55.52,0.56,0.56,0.56,16,7,9,43.75,1.06,1.78,0.07,5.63,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
